,Bortezomib,JQ1,Gemcitabine,Prexasertib,AZD5591,Everolimus,Afatinib,Taselisib,sgLACZ,sgGPX4-2,sgOR2J2,sgGPX4-1,Trametinib,control,Idasanutlin,Navitoclax,BRD3379,Dabrafenib
Bortezomib,0.0,6.320767177359306,6.06833475689462,5.312510964969116,6.082091044125468,6.334855428189973,5.837701560975068,6.008572492354697,7.03842948230171,6.804796719654851,6.824768354976994,6.8530969774571755,5.068066027872634,5.097112100977748,5.08581203170448,5.760647087361706,5.5045307880418815,5.8962773575005
JQ1,6.320767177359308,0.0,2.507499734388553,1.4804086632964548,1.4640309181872055,1.4855505547946208,1.5040112917532653,1.3109023980773706,5.386074799584183,5.175837720949524,5.145321751949204,5.275400466692851,2.1030046264324262,2.629262853711399,3.6947588789418297,3.5059923573793803,3.378519170025328,3.481283874920244
Gemcitabine,6.068334756894622,2.507499734388553,0.0,0.6400301894419833,1.3386690517565398,1.105618700859992,0.9797749748567455,1.105611493582355,4.687512459210662,4.340187280296945,4.465530656452636,4.377945805876983,1.530151614057143,1.9633885851285733,2.8950472918914194,2.8823616772950125,2.888056590737989,2.987730048684071
Prexasertib,5.312510964969118,1.4804086632964548,0.6400301894419833,0.0,0.6967987331458367,0.7947355689581705,0.6328079576594625,0.6975654146883272,4.234916787894541,3.9808842816429966,4.040006186633445,4.0654176001967635,1.3142103723585592,1.610305374236269,2.5367843776666277,2.43601894384188,2.472812796093134,2.5156835554137764
AZD5591,6.08209104412547,1.4640309181872055,1.3386690517565398,0.6967987331458367,0.0,0.4340836621515294,0.21433605849288284,0.30212247653800617,4.369187606388802,4.157508498346381,4.216369346288872,4.233402071741551,1.322291186385332,1.373369645585523,2.4203824174442907,2.320783452810023,2.4994390199315575,2.4385250995197296
Everolimus,6.334855428189975,1.4855505547946208,1.105618700859992,0.7947355689581705,0.4340836621515294,0.0,0.22881958609344366,0.115453261161921,4.000230127573008,3.702953314139158,3.7990458696355986,3.8073891247777,1.0289739512745761,1.3431564771893498,2.2101683426000314,2.3135951016674348,2.383800112294594,2.3275189185433547
Afatinib,5.83770156097507,1.5040112917532653,0.9797749748567455,0.6328079576594625,0.21433605849288284,0.22881958609344366,0.0,0.15202431285228712,3.9009479202587833,3.646190255540688,3.726602813109011,3.7230120317730524,0.8595212669744221,1.133538301367718,2.2858565138573788,2.00604116711639,2.1511736942700423,2.1244437439713266
Taselisib,6.008572492354698,1.3109023980773706,1.105611493582355,0.6975654146883272,0.30212247653800617,0.115453261161921,0.15202431285228712,0.0,3.9147826778852632,3.6467111037213265,3.728615415849408,3.749228352245513,0.776300815438006,1.2527240810144136,2.1077438972697067,2.2488436746149887,2.2789888596686616,2.272484614942659
sgLACZ,7.038429482301712,5.386074799584183,4.687512459210662,4.234916787894541,4.369187606388802,4.000230127573008,3.9009479202587833,3.9147826778852632,0.0,0.04140490064022373,0.03411264950146631,0.029817428512281197,2.6464341425578084,1.7347507839411094,2.1886067208575994,1.7436686475207814,1.508838857016169,1.4489588053895126
sgGPX4-2,6.804796719654853,5.175837720949524,4.340187280296945,3.9808842816429966,4.157508498346381,3.702953314139158,3.646190255540688,3.6467111037213265,0.04140490064022373,0.0,0.061785560572143794,0.029548947926166136,2.4457940182575832,1.6580920386074105,2.139804420046037,1.7342901047134767,1.5133626379532785,1.4316905384661567
